business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
w3SN2nuKvvv0lEABia0jYw,Charlotte Dry Cleaning & Alterations,Entertainment District,36 Charlotte Street,Toronto,ON,M5V 3P7,43.6466578,-79.3941256,3,13,1,"Local Services, Dry Cleaning & Laundry, Laundry Services, Sewing & Alterations"
ndH2LFHRKxM1RWHmtvZdOA,Spirits Bar & Grill,Church-Wellesley Village,642 Church Street,Toronto,ON,M4Y 2G3,43.6699853,-79.382977,3,44,0,"Nightlife, American (Traditional), Bars, Restaurants, Pubs"
TXhK2KodD2hlwEC6FyfS4A,Pantages Spa & Health Services,Downtown Core,210 Victoria Street,Toronto,ON,M5B 2R3,43.6546239,-79.3790756,2.5,3,1,"Nail Salons, Beauty & Spas"
QB2ms88sgl6-up8P7xdHhg,Kaizen Sushi,Yonge and St. Clair,44 St Clair Ave E,Toronto,ON,M4T 1M9,43.6885868,-79.3920626,3,3,0,"Restaurants, Sushi Bars"
MWTnrW38EvSc652Nbox8mA,Value Village,Downsview,1030 Wilson Avenue,Toronto,ON,M3K 1G6,43.7285818,-79.4788784,3.5,20,1,"Community Service/Non-Profit, Shopping, Local Services, Thrift Stores"
8zqDabtoW4FI9dW1KzrUig,The Toy Space,Niagara,106 Bathurst Street,Toronto,ON,M5V 3N7,43.6442883,-79.4030561,4,6,0,"Toy Stores, Shopping"
vyEwNjo1MKKwt20Hcgr1dA,Queen West Animal Hospital,West Queen West,931 Queen Street W,Toronto,ON,M6J 1G5,43.6452723,-79.413011,4.5,38,1,"Pets, Veterinarians"
glRNCvX6BHu2cpdhIyaS4g,Body Blitz East,Corktown,497 King Street E,Toronto,ON,M5A 1L4,43.6546813,-79.3598777,4,40,1,"Beauty & Spas, Day Spas"
OTf1H27VEHGrQJfd1LfaTQ,2Q Video,Christie Pits,830 Bloor Street W,Toronto,ON,M6G 1M2,43.662581,-79.4234977,5,4,0,"Shopping, Books, Mags, Music & Video, Videos & Video Game Rental"
l_CGwZemu7WGp8dbsdrfzQ,Wallace Emerson Community Centre,Wallace Emerson,1260 Dufferin St,Toronto,ON,M6H,43.6673429,-79.4395338,2.5,3,1,"Swimming Pools, Active Life, Recreation Centers"
wTtOXvbg0cpLPtvX-JjHkA,Riverdale Dental,Leslieville,Gerrard Square,Toronto,ON,,43.6706297,-79.3292834,2,4,1,"General Dentistry, Pediatric Dentists, Health & Medical, Dentists"
HCwpeRZENHXOGIbKemOxeQ,The Cat's Meow,Summer Hill,180 Avenue Road,Toronto,ON,M5R 2J1,43.6758214,-79.3970251,3,5,1,"Used, Vintage & Consignment, Shopping, Fashion"
ylTAZjRrsogLizJwqlgBEg,Fritzy's Forest Hill,,"446 Spadina Road, Unit 104",Toronto,ON,M5P 3M2,43.689206,-79.413086,4,4,0,"Food, Ice Cream & Frozen Yogurt"
PTXWVNDaDZkNRAbHO6YhPA,Factory Direct,Koreatown,670 Bloor Street W,Toronto,ON,M6G 1L2,43.6642316,-79.4165537,2.5,11,0,"Shopping, Electronics, Home & Garden, Appliances, Computers"
78qDAXntkxbmbiMdfbUJiw,Mitra Hot Yoga,Scarborough,"705 Progress Avenue, Unit 36",Toronto,ON,M1H 2X1,43.7780962,-79.246548,3.5,24,0,"Yoga, Massage, Beauty & Spas, Fitness & Instruction, Skin Care, Day Spas, Active Life"
GEw0gKy93o1Jje2WxApL9g,Harvey's,,3120 Dufferin St,Toronto,ON,M6A 2S6,43.715381,-79.4553141,3.5,7,1,"American (Traditional), Fast Food, Restaurants, Burgers"
6frPvwX14wDH8jju64ewRg,Paese,Entertainment District,333 King Street W,Toronto,ON,M5V 1J5,43.6461220585,-79.3913017135,3.5,52,0,"Italian, Restaurants"
F-xAr3zsMbbirUv4Np7zhQ,LCBO,The Danforth,200 Danforth Avenue,Toronto,ON,M4K 1N2,43.6769702,-79.3560297,3.5,9,1,"Food, Beer, Wine & Spirits"
av5C53NPx8Z2s34T0g1QbA,Buddha Dog,Roncesvalles,163 Av Roncesvalles,Toronto,ON,M6R 2L3,43.6441681,-79.4480751,4,4,0,"Hot Dogs, Restaurants"
ioEdisf6TTCoUbfQDnUCjA,Sharkey's Village Cafe,Bloor-West Village,2199 Bloor St W,Toronto,ON,M6S 1N2,43.6512641,-79.4753219,2,14,0,"Italian, Restaurants"
Qc3AcWYUTWglEa-9-RACwQ,Jody's Deli,Upper Beach,64 Kingston Road,Toronto,ON,M4L 1S4,43.6690017,-79.3119198,3,24,1,"Restaurants, Ice Cream & Frozen Yogurt, Food, Delis"
4ayG6T0vptCZlaroD1aYeg,Black Moon Bar & Lounge,Financial District,67 Richmond Street W,Toronto,ON,M5H 2S9,43.6509384,-79.3819568,2.5,9,0,"Beer, Wine & Spirits, Lounges, Bars, Nightlife, Food"
F7J7p6IYmvKqMiJQIvW3jA,Advantage Laser Clinic,,25 Bellair St,Toronto,ON,M5R 3L3,43.7093577,-79.3583697,5,5,1,"Beauty & Spas, Skin Care, Hair Removal"
NT-AQQcfp7TZnjFMwukKxQ,Dave's No Frills,Scarborough,3401 Lawrence Avenue E,Toronto,ON,M1H 1E7,43.7573743,-79.231263,4,5,1,"Grocery, Health & Medical, Pharmacy, Specialty Food, Bakeries, Food, Seafood Markets"
GiUW-OELjS-K9LR7H5k3uw,Arax Jewellery,,"808 York Mills Road, Unit 13",Toronto,ON,M3B 1X8,43.715595639,-79.3767443228,5,3,1,"Local Services, Jewelry, Jewelry Repair, Watches, Shopping"
2IyoziWZMFhMzxxaF8QYEg,Hold My Paws,Yonge and St. Clair,1365 Yonge Street,Toronto,ON,M4T 2P7,43.6865049,-79.3932489,3.5,3,1,"Pet Training, Pet Groomers, Pet Services, Pet Sitting, Pets"
Wpfv64KNkGwMzfo2B_VAuQ,Hunan Style Restaurant,Milliken,"633 Silver Star Boulevard, Unit 107",Toronto,ON,M1V,43.822058,-79.298592,2.5,6,1,"Restaurants, Chinese"
AxwADGYgujgTf4niZM9iTA,Stubbe Chocolates & Pastry,Seaton Village,653 Dupont Street,Toronto,ON,M6G 1Z4,43.6714698,-79.4211787,4.5,24,1,"Chocolatiers & Shops, Desserts, Specialty Food, Food"
9cL5xdhwARvX69aPvBiaQA,Yummis Restaurant,Downtown Core,646 Yonge Street,Toronto,ON,M4Y 2A6,43.6670331,-79.3855816,3.5,3,0,"Middle Eastern, Restaurants"
w0rmCSrPsnHXBi7zg1DhMg,Americo Original,Alexandra Park,456 Queen Street W,Toronto,ON,M5V 2A8,43.6482732,-79.3992812,3.5,10,0,"Fashion, Arts & Crafts, Women's Clothing, Fabric Stores, Shopping, Knitting Supplies"
yO07l7ko2brfM4Fua7tajQ,American Apparel,Yonge and Eglinton,2466 Yonge St,Toronto,ON,M4P 2H5,43.711172,-79.3996267,3,5,0,"Women's Clothing, Accessories, Shopping, Men's Clothing, Fashion"
v8eeQFnURqfGRR6Xr9IqCw,Burger King,Downtown Core,243 Yonge Street,Toronto,ON,M5B 1N8,43.654819,-79.3798828,1.5,12,1,"Fast Food, Restaurants"
JB8-8TtNYX-vLqN7cz-zHA,Zeal Burgers,,1926 Weston Road,Toronto,ON,M9N 1W2,43.7003564126,-79.5175241744,5,58,1,"Burgers, Restaurants"
7hKgs4nKhDxqy6yLfL_j2A,Starling Automotive,Kensington Market,15 Carlyle Street,Toronto,ON,M5T 2R3,43.6523901,-79.4044911,5,7,1,"Auto Repair, Automotive"
v5nuLjQWbDOz7a7JHL7QTw,Caribbean Bistro,,1708 Eglinton Avenue W,Toronto,ON,M6E 2H5,43.6967059,-79.4464455,5,3,0,"Seafood, Restaurants, Caribbean"
LqxVJ4jC5kA6oFV14lOImA,Active Healing Centre,The Beach,937 Kingston Road,Toronto,ON,M4E 1S6,43.6803075,-79.2883234,3.5,3,1,"Doctors, Massage Therapy, Naturopathic/Holistic, Beauty & Spas, Yoga, Chiropractors, Active Life, Physical Therapy, Acupuncture, Health & Medical, Fitness & Instruction, Massage"
PuheUHXLJrqYqgC0p-qS1A,Fine Wine Reserve,,439 King Street W,Toronto,ON,M5V 1K4,43.6451449,-79.395550600000007,5,3,1,"Beer, Wine & Spirits, Food"
JPakYUY-pQlDA9Pxev49CQ,Royal Oak Inn,,376 Dundas Street E,Toronto,ON,M5A 2A5,43.6590049106,-79.3683716753,3,3,1,"Hotels, Event Planning & Services, Hotels & Travel"
gjApIizKmVgkNFMwPyn4uA,Papa Johns,,605 Rogers Road,Toronto,ON,M6M 1B9,43.6816428,-79.4735266,2,4,1,"Restaurants, Pizza"
I4AwdYw77_tzXq5vVEwTKQ,Jolie Bridal,,1158 Street Clair Avenue W,Toronto,ON,M6E 1B3,43.6781284,-79.4426013,4,5,1,"Bridal, Shopping"
UiAcw5clXtPReXfI11jTcw,Comfort Hotel Downtown,Church-Wellesley Village,15 Charles Street E,Toronto,ON,M4Y 1R9,43.6684707,-79.3853152,2,23,1,"Hotels & Travel, Event Planning & Services, Hotels"
BjYdS5Q1wDHVrTNphiU6yg,La Fontaine Source De Jeunesse,Yorkville,890-A Yonge Street,Toronto,ON,M4W 3P4,43.6734163,-79.3884245,1,5,1,"Medical Centers, Skin Care, Weight Loss Centers, Beauty & Spas, Hair Removal, Cosmetic Surgeons, Doctors, Health & Medical"
QN_SB70VYEOpz5S4vngKTw,Solero Mediterranean Bakery,The Junction,3029 Dundas St W,Toronto,ON,M6P 1Z4,43.6652944,-79.4699271,4,8,1,"Bakeries, Food"
RzKR1EMiXF7ImgX0Lj_QGg,Fort York Dentist,,107 219 Fort York Boulevard,Toronto,ON,M5V 1B1,43.6366509,-79.4056993,5,3,1,"General Dentistry, Cosmetic Dentists, Dental Hygienists, Dentists, Health & Medical"
yi7YrXzPmOi8ORf8_PTuqg,Aden Camera,Downtown Core,348 Yonge Street,Toronto,ON,M5B 1S5,43.657967,-79.3819687,2.5,12,1,"Hobby Shops, Photography Stores & Services, Shopping"
US3auRxD_hqxqBduq9LpXw,Agora Café,The Junction,3015 Dundas Street W,Toronto,ON,M6P 1Z4,43.6653111,-79.4697073,3.5,10,0,"Mediterranean, Food, Restaurants, Coffee & Tea"
drei9bJ5RWHYrDg2Xo3qpA,Pho Canh Buom,Brockton Village,1144 College Street,Toronto,ON,M6H 1B6,43.6524029,-79.4338114,4,10,0,"Restaurants, Vietnamese"
jU_58BeD5q_MOjr_FFQEBw,Marron Bistro,,948 Eglinton Avenue W,Toronto,ON,M6C 2C2,43.7004787,-79.4286329,4.5,7,1,"Asian Fusion, Steakhouses, Bistros, Restaurants, Kosher"
X0rCJQeIOwphjaVGnQOq-Q,Oyster Time Watch Repair Experts,Downtown Core,257 Yonge Street,Toronto,ON,M5B 1N8,43.6551447,-79.3800494,4,19,1,"Local Services, Watch Repair"
dmO8vPmd3LDuYy-e1yWNeQ,Epikourion Restaurant,Financial District,100 King St W,Toronto,ON,M5X 1E1,43.64842,-79.3819,3,4,0,"Restaurants, Greek"
uChnTTQzV7Nu7EDrluF6uw,Sauvignon Bistro,The Beach,1862 Queen Street E,Toronto,ON,M4L 1H1,43.668453,-79.307099,4,27,1,"Venues & Event Spaces, Event Planning & Services, Restaurants, Canadian (New)"
SYIzFLC5i8eCwSnhTLbIaw,Bistro West By East,Etobicoke,901 Dixon Road,Toronto,ON,M9W,43.685845,-79.5935742,2.5,6,1,"American (New), Restaurants, Canadian (New)"
S4gGdJgYRy7R_hL0UbEevA,Smiley's Restaurant & Deli,The Danforth,2543 Av Danforth,Toronto,ON,M4C 1L1,43.6879268,-79.3021335,2,7,1,"Delis, Restaurants, Sandwiches"
7RMwQ04FVugtDR72ZnrrLw,Rx Optical,Wychwood,64 Vaughan Road,Toronto,ON,M6G 2N4,43.6824824,-79.4200795,3.5,3,1,"Eyewear & Opticians, Shopping"
E1WG9lbypCMKlKhAjzWRsQ,520 BBQ House,Milliken,"3290 Midland Avenue, Unit 1",Toronto,ON,M1V 3Z9,43.8064588,-79.2894695,3,10,0,"Restaurants, Barbeque, Chinese"
zWgoKXfq75Zhm8qcu4xPNQ,Euro Bite,Cabbagetown,582 Parliament Street,Toronto,ON,M4X 1P8,43.6677846,-79.3697286,5,8,0,"Restaurants, Fast Food, Sandwiches"
Tvl_Hsf1NHamfbxDHtv7aQ,College Street Animal Hospital,Palmerston,486 College Street,Toronto,ON,M6G,43.656301,-79.4095702,4,18,1,"Pets, Veterinarians"
PBeAk39RROp6UdqKmLDc2g,RF Health Centre - Forest Hill Massage,,"423 Spadina Road, 2nd Floor",Toronto,ON,M5P 2W3,43.6889068,-79.4127599,3,12,0,"Health & Medical, Massage Therapy, Beauty & Spas, Acupuncture, Massage"
5wObKnrzIk5YQSYf0_g0bA,Samsung Experience Store,Etobicoke,"Sherway Gardens, 25 The West Mall",Toronto,ON,M9C 1B8,43.6117919,-79.5570722,3,9,1,"Shopping, Electronics"
fXNea6ST3FlFpA9qmSgHGQ,Tall Ship Cruises Toronto - Tall Ship Kajama,Harbourfront,235 Queens Quay W,Toronto,ON,M5J 2N5,43.6391182,-79.3828906,3.5,30,1,"Boating, Tours, Event Planning & Services, Boat Charters, Hotels & Travel, Active Life"
wJK311GrpDS9KSaPdz27hQ,Trinity Bellwoods Park,Trinity Bellwoods,155 Crawford Street,Toronto,ON,M6J 2Z0,43.6458891389,-79.4135141373,4.5,80,1,"Tennis, Parks, Active Life"
W45EAHPo4Jv1hpuriQ2z5A,Caribbean Corner,Kensington Market,171 Baldwin Street,Toronto,ON,M5T 1L9,43.6547031,-79.4002122,4,5,1,"Caribbean, Ethical Grocery, Restaurants, Grocery, Food"
RBePLamxwXW6gOgVTjV2lw,Dance Cave,,529 Bloor St W,Toronto,ON,M5S 1Y5,43.665244,-79.4094516,3,35,1,"Nightlife, Dance Clubs"
QHH56JTPGjG3R20OJf0EFQ,Tim Hortons,Little Italy,750 Dundas Street W,Toronto,ON,M6J 3S3,43.6524067,-79.4064392,3.5,10,1,"Food, Coffee & Tea, Cafes, Bakeries, Restaurants"
S_jAqYXVGqNDB3wiaT-Iug,Tik Talk Cafe,,96 Harbord Street,Toronto,ON,M5S 1G6,43.66293,-79.4032668,3.5,11,0,"Food, Sandwiches, Coffee & Tea, Soup, Restaurants"
QnVZwjV7iSAaG4VN9FvXQg,Swiss Chalet Rotisserie & Grill,Financial District,"1 First Canadian Place, 100 King ST W",Toronto,ON,M5X 1E1,43.6485661,-79.381807,2.5,3,1,"Restaurants, Comfort Food, Food, American (Traditional), Canadian (New)"
qRwkGEVwxrqL92rQAAlt8Q,Yeh,Mount Pleasant and Davisville,1617 Bayview  Avenue,Toronto,ON,M4G 3B7,43.7065371,-79.3754464,4.5,14,0,"Ice Cream & Frozen Yogurt, Food"
yhjyC0C02oC87__hK6nEeA,H2 Kitchen,Queen Street West,204 Queen Street W,Toronto,ON,M5V 1Z2,43.650538,-79.389065,4,44,1,"Poke, Vegetarian, Noodles, Juice Bars & Smoothies, Restaurants, Health Markets, Salad, Food, Specialty Food"
tbzdbivRz5BaY2G7f3RfKQ,The Salvation Army Thrift Store,,3711 Keele Street,Toronto,ON,M3J 3N1,43.7557025,-79.4885099,1.5,3,1,"Thrift Stores, Shopping, Local Services, Community Service/Non-Profit"
Z8O-Svr6gE_Ie1HVy1I8DQ,Mucho Burrito,Financial District,"Bay Adelaide Centre, 333 Bay Street",Toronto,ON,M5H 2S8,43.65024,-79.3809,3.5,12,1,"Fast Food, Restaurants, Mexican"
_74sQBGoEKfB-Zd2qyiagQ,SVP Sports - Cartwright,,131 Cartwright Avenue,Toronto,ON,M6A 1V4,43.7213137,-79.4673562,1.5,3,1,"Shoe Stores, Sports Wear, Shopping, Fashion, Sporting Goods"
TSR-3txCDAtdZNxO0ZN13g,Sew Sisters Quilt Shop,,3961 Chesswood Dr,Toronto,ON,M3H 2R8,43.7583638,-79.4762778,4.5,4,1,"Shopping, Arts & Crafts"
oT1tz3MuRkJwFG6HalMf9Q,Hollywood Diamond,Yonge and Eglinton,"2369 Yonge Street, 2nd Floor",Toronto,ON,M4P 2C8,43.7092455,-79.3984441,5,11,1,"Shopping, Jewelry, Bridal, Jewelry Repair, Local Services, Watch Repair, Watches"
sw2QCF4-fhb15Z-jtZdJwQ,Mari Pier Bimbi,Bayview Village,2901 Bayview Avenue,Toronto,ON,M2N 5Z7,43.7692924,-79.3886264,1.5,3,1,"Children's Clothing, Shopping, Women's Clothing, Fashion"
uxU1vr5AhhkTQ83X0bpeyg,North York General Hospital,Willowdale,555 Finch Avenue W,Toronto,ON,M2R 1N5,43.7724535,-79.4481361,3.5,3,0,"Medical Centers, Hospitals, Health & Medical"
YGi6MqL2HKrS3aQvwiCReg,Bay Coins & Stamps,Downtown Core,595 Bay St,Toronto,ON,M5G 2C2,43.6562198,-79.3832909,1,3,1,"Shopping, Hobby Shops"
Kt1DBBKtMcVVKxHxvswAHw,Yama Japanese Restaurant,Bloor-West Village,2370 Bloor Street W,Toronto,ON,M6S 1P5,43.6499414,-79.4819391,3.5,6,0,"Sushi Bars, Restaurants, Japanese"
Z4XQGAeIXiKWZ_g3URyCWA,Sportchek,Downtown Core,218 Yonge Street,Toronto,ON,M5B 2P9,43.6535366,-79.3799731,2.5,5,1,"Sports Wear, Shopping, Local Services, Fashion, Bike Repair/Maintenance, Sporting Goods"
hch0HKpGxg2bHvgjntOfzA,Pearson Airport Limousine,Yorkville,"110 Cumberland Street, Suite 329",Toronto,ON,M5R 3V5,43.6703257,-79.3914892,1,7,1,"Hotels & Travel, Limos, Transportation"
_kxKsQu9Ps0rfTQTDaCA2A,Carstar,Riverdale,"344 Eastern Avenue, Unit 1",Toronto,ON,M4M,43.6567323,-79.3480672,5,3,1,"Body Shops, Auto Repair, Auto Glass Services, Automotive"
idcJ81Duz_UXM_y21DbPvg,Za Pizzeria,The Annex,402 Bloor Street W,Toronto,ON,M5S 1X5,43.6659756,-79.4077326,4,56,0,"Restaurants, Food Delivery Services, Pizza, Food"
K90o7RFalZIYwCYdOEMYTA,Tarami Fashion,Queen Street West,"451 Queen Street W, 2nd Floor",Toronto,ON,M5V 2A9,43.6484721763,-79.3969659135,5,4,1,"Local Services, Sewing & Alterations"
tGBeFfwXCUZOsb0YWiMWIA,Ka Chi,Chinatown,8 Saint Andrews Street,Toronto,ON,M5T 1K6,43.6543883,-79.3993286,3.5,115,1,"Korean, Japanese, Restaurants"
1vqFEbZ4xUsHAbiHmPzuhw,Soufi's,Trinity Bellwoods,676 Queen Street W,Toronto,ON,M6J 1E5,43.6466273,-79.4073737,4.5,51,1,"Food, Cafes, Desserts, Breakfast & Brunch, Middle Eastern, Syrian, Restaurants, Coffee & Tea"
90zQtXS5adb3rlMeQuYYyA,Second Skin Medspa,Yonge and Eglinton,1 Eglinton Avenue E,Toronto,ON,M4P 1A6,43.7065846,-79.3977653,3,6,1,"Beauty & Spas, Skin Care, Laser Hair Removal, Hair Removal, Health & Medical, Medical Spas"
P3Q0DMR0H1t6sYiPrnyrBQ,Octopus Garden Yoga Centre,The Annex,440 Bloor St W,Toronto,ON,M5S 1X5,43.6658099,-79.408497,3.5,4,0,"Active Life, Education, Specialty Schools, Fitness & Instruction, Yoga"
NoqY3pd49q2-DkF_6Dvw-Q,The Beguiling,Kensington Market,319 College Street,Toronto,ON,M5T 1S2,43.657421,-79.402063,4.5,37,1,"Bookstores, Comic Books, Books, Mags, Music & Video, Shopping"
PxH02Eu2Z4MUycBLU80D8g,Kamasutra Indian Restaurant & Wine Bar,Mount Pleasant and Davisville,1522 Bayview Avenue,Toronto,ON,M4G 3B4,43.7039983,-79.3748365,3.5,88,1,"Event Planning & Services, Restaurants, Nightlife, Wine Bars, Asian Fusion, Indian, Bars, Caterers"
eK7sclNGahpES-gbL4C57A,A-1 Electronic Parts,Etobicoke,196 N Queen,Toronto,ON,M9C 5H5,43.6175483,-79.5583511,2,3,1,"Electronics, Shopping"
LpGzgTGDr12P_xUaCQ-Tjg,Cycle Solutions,Upper Beach,615 Kingston Road,Toronto,ON,M4E 1R3,43.6786812,-79.2984885,4.5,21,1,"Shopping, Local Services, Bike Repair/Maintenance, Bikes, Sporting Goods, Active Life, Bike Rentals"
hjZ4cVn3PZk_1hqfoxMXXg,Oven Fresh,Etobicoke,853 Kipling Avenue,Toronto,ON,M8Z 5G9,43.6339058,-79.5320326,3,5,1,"Delis, Cafes, Restaurants, Delicatessen, Food, Bakeries"
AbL1xoa1-RVFZwtAk_oYuw,True Restaurant,Yorkville,69 Yorkville Ave,Toronto,ON,M5R 1B8,43.6711791,-79.3909506,3,10,0,"Restaurants, Italian"
OhA9bbcQ20X2g5Iwq9Hzyw,The Pie Shack,The Beach,2305 Queen Street E,Toronto,ON,M4E 1G7,43.6716764,-79.2916574,4.5,73,0,"Desserts, Coffee & Tea, Food"
KteURpvwtwYkZpqlZzkt-Q,Soup Nutsy,Entertainment District,"Metro Centre Retail Concourse, 200 Wellington Street W, Unit 0355",Toronto,ON,M5V 3C7,43.6458523,-79.3878634,3.5,16,1,"Soup, Breakfast & Brunch, Salad, Restaurants"
vfPfk_eY1s6NzDMVjA_h6w,Thai One On Danforth,The Danforth,1779 Danforth Avenue,Toronto,ON,M4C 1H8,43.6841906,-79.3190522,2,25,0,"Thai, Restaurants"
xpdEBlThkJ8D_sOcN57n7g,Hanlan's Point,,Toronto Island,Toronto,ON,,43.6276263932,-79.3889933825,4,18,1,"Parks, Beaches, Active Life"
ZQi8KPUjVr6VDkLN5hvwSA,OpinionEx,,550 St. Clair Avenue W,Toronto,ON,M6C 1A8,43.6833734,-79.4186828,5,3,1,"Legal Services, Professional Services, Health & Medical"
TXDwTnEHvPNVN6PCEVU6lQ,DAVIDsTEA,,3264 Yonge Street,Toronto,ON,M4N 2L6,43.7301035,-79.4037812,3.5,8,0,"Food, Coffee & Tea, Tea Rooms"
DBodWCBgMX_ZJ5ejsN-QyA,Crosstown Touchless Carwash,The Junction,3193 Dundas Street W,Toronto,ON,M6P 2A2,43.6653479,-79.4764355,2.5,5,1,"Car Wash, Auto Detailing, Automotive"
nPScIPiMb3hy1CnrLfEZuQ,Kaner's Handbags & Shoe Repair,Yorkville,110 Bloor Street W,Toronto,ON,M5S 2W7,43.6694469,-79.3922208,4,25,1,"Local Services, Shoe Repair"
mdEkl6kDxMrg-n5s6y6Zhw,Ace & Ale Tap House,Alexandra Park,566 Queen Street W,Toronto,ON,M5V 2B5,43.6473239,-79.4034283,3.5,15,0,"Food, Restaurants, Bars, Pubs, Nightlife, Hungarian, Beer, Wine & Spirits"
wh44YZa9OCXjV-ziZ6gjNA,Ichiban Asian All You Can Eat,Milliken,4675 Steeles Avenue E,Toronto,ON,M1V 4S5,43.8245265,-79.3033537,3,96,1,"Japanese, Asian Fusion, Restaurants, Korean, Chinese"
kyJaqGToSG0p9w5GmnLLCQ,Hailed Coffee,Leslieville,801 Gerrard Street E,Toronto,ON,M4M 1Y5,43.6669087,-79.3452465,4.5,36,1,"Food, Desserts, Cafes, Coffee & Tea, Restaurants"
MQ4dCFmw7SZwx5qtvBXUXA,Bikram Yoga Toronto East,Scarborough,111 Island Rd,Toronto,ON,M1C 2P7,43.7976864,-79.1376991,2.5,5,1,"Yoga, Fitness & Instruction, Active Life"
r1rphnWWkqUBqCFlGSMl9Q,Zyng Asian Grill,Yorkville,730 Yonge St,Toronto,ON,M4Y 2B7,43.6688657,-79.3869717,2,36,0,"Restaurants, Asian Fusion"
Fkkous6zgC6jBM3p-lmRLA,Michael Lee-Chin Crystal,Downtown Core,"100 Queen's Park, Royal Ontario Museum",Toronto,ON,M5C 2C6,43.6537259,-79.3738826,3.5,7,1,Local Flavor
JlpkA8yZb3K4wUkz1UJD1g,Pho Vistro,Queen Street West,259 Queen Street W,Toronto,ON,M5V 1Z4,43.6501078,-79.3890276,3.5,108,1,"Juice Bars & Smoothies, Vegetarian, Asian Fusion, Vietnamese, Breakfast & Brunch, Restaurants, Food, Soup, Vegan, Noodles"
c3XH73z5KpoMMpQcN1L2jA,Yosi Vapor Boutique Canada,Alexandra Park,188 Spadina Avenue,Toronto,ON,M5T 3A4,43.6496553,-79.3973666,4,8,0,"Vape Shops, Shopping"
9NMKFyr3Cw5wt_mlqv3U1g,JINYA Ramen Bar,Downtown Core,"399 Church Street, Suite 100",Toronto,ON,M5B 2A1,43.6617053,-79.3791114,3.5,178,1,"Ramen, Japanese, Restaurants"
mQw6k79A5UY4aPfpFNiowQ,Toronto Public Library,,"789 Yonge Street, Main Floor",Toronto,ON,M4W 2G8,43.6717923,-79.3868129,4.5,59,1,"Art Galleries, Public Services & Government, Arts & Entertainment, Shopping, Museums, Libraries"
ziEGXxNH55x7CMi0eAouKg,Little Tibet Restaurant,Niagara,712 Queen St W,Toronto,ON,M6J 1E8,43.6463053,-79.4088793,4,3,0,"Himalayan/Nepalese, Restaurants"
voVFOIp4mUHElDeryPfHkg,Baskin Robbins,Downtown Core,275 Dundas St W,Toronto,ON,M5T 3K1,43.6541583,-79.3904907,3.5,5,1,"Ice Cream & Frozen Yogurt, Food, Custom Cakes"
FvPwbTA2C3ccaqPyBCZZeQ,Redbox Canada,Downtown Core,,Toronto,ON,,43.653226,-79.3831843,4.5,3,1,"Shopping, Books, Mags, Music & Video, Videos & Video Game Rental"
YJO-VbFhtIq1ipnjbK3crg,The Wellington Hair Salon,St. Lawrence,33 Yonge Street,Toronto,ON,M5E 1G4,43.647529,-79.3765502,3,5,1,"Barbers, Beauty & Spas, Hair Salons"
m2hz26KM3kLN_AS5CcEjPg,East Thirty-Six,St. Lawrence,36 Wellington Street E,Toronto,ON,M5E 1C7,43.6484529,-79.3750706,4,150,1,"Canadian (New), Restaurants, Bars, Nightlife, Cocktail Bars, Breakfast & Brunch"
ovIXtPNJEC_mGgFodHL_Vg,LCBO - Cabbagetown,Cabbagetown,"512 Parliament St, Parliament and Gerrard",Toronto,ON,M4X 1P4,43.6655364,-79.3688263,4,3,1,"Food, Beer, Wine & Spirits"
rx7m7uPrEKYl7krELaS11A,New Skin Laser Clinic,The Beach,"2234 Queenstreet E, 2 Nd Floor",Toronto,ON,M4E 3K2,43.67267,-79.287521,5,3,1,"Hair Removal, Beauty & Spas, Laser Hair Removal"
Qcpo9dLvbhppXCzOZL6JZw,Beauty Bar Medical Clinic,Yonge and Eglinton,"2301 Yonge Street, 2nd Floor",Toronto,ON,M4R 2H1,43.7077271,-79.3985408,4,12,1,"Hair Removal, Beauty & Spas, Tanning, Laser Hair Removal, Skin Care"
hr7F69chSErBJ0n5qjjD3w,"Peter Ioannidis, DDS",Riverdale,"Broadview Dental Clinic, 741 Broadview Avenue, Suite 308",Toronto,ON,M4K 3Y3,43.674755546,-79.3580951,5,3,1,"General Dentistry, Dentists, Health & Medical, Cosmetic Dentists"
Cp3YRVZojrCGeQS41Hf1pw,Pho Hung,Chinatown,350 Spadina Avenue,Toronto,ON,M5T 2G4,43.6544502,-79.3990304,3,394,1,"Vietnamese, Restaurants"
_X5P9hY8MKvyTypCnv3Upg,CXBO Chocolates,Kensington Market,193 Baldwin Street,Toronto,ON,M5T 1M1,43.6544824,-79.4014126,4,13,1,"Food, Specialty Food, Chocolatiers & Shops"
f-gbagOKzs-72s49cF3qRg,Eggsmart,Etobicoke,2947 Bloor St W,Toronto,ON,M8X 1B8,43.6478839843,-79.5077255825,4,14,1,"Restaurants, Breakfast & Brunch, Diners"
QHno6MF_CgSnJBY5Ig-Cug,LF Optical,,131 Sunrise Avenue,Toronto,ON,M4A 2T7,43.7174497,-79.3111701,4.5,4,1,"Shopping, Eyewear & Opticians"
IArnr62Nug-SgYEjSFn_DA,The Hazelton Hotel,Yorkville,118 Yorkville Avenue,Toronto,ON,M5R 1C2,43.6707258,-79.393218,4.5,22,1,"Event Planning & Services, Hotels, Hotels & Travel"
